AccountId,followers_count,following_count,is_spam,number_of_posts
5193189577,980,872,False,6
5266175883,364,321,True,6
5173966174,286,149,False,6
5120587121,966,406,False,6
5202588470,456,743,False,6
5127755526,161,784,False,6
5145552673,550,500,False,6
5153325105,509,654,False,6
5242787882,481,663,False,6
5279564565,749,578,True,6
3298037460,341,770,True,6
2864034684,761,969,True,6
5304963939,843,835,False,6
5298931909,702,407,False,6
5185013487,196,466,True,6
3246337062,262,419,False,6
3954348924,939,143,False,6
3253896681,316,101,False,6
5292864050,490,12,True,6
5110432154,561,42,False,6
5118137450,594,429,True,6
5187747532,158,216,False,6
3985209856,670,462,False,6
5187450244,67,848,True,6
5118084906,948,526,True,6
3228105212,399,405,True,6
3992908974,578,859,False,6
5101851862,931,466,False,6
5172422870,788,978,False,6
5083472999,266,537,False,6
5184057078,793,253,False,6
3847997367,289,164,True,6
5129997386,782,833,False,6
5143426873,336,822,False,6
5185432024,381,436,True,6
5180554005,483,937,False,6
3308881730,25,653,True,6
3700511010,482,392,True,6
3978383235,994,964,True,6
5146088278,79,580,True,6
2120260460,956,12,False,6
2437356095,128,608,False,6
5051149392,653,543,False,6
3896666488,532,658,True,6
3756943395,828,447,False,6
5320254624,672,861,True,6
5306693644,254,130,False,6
3252859664,663,467,True,6
3873512438,517,467,False,6
5346606055,778,345,False,6
3976008382,382,779,False,6
3228653352,253,927,False,6
2672974063,463,457,True,6
5086017447,83,905,True,6
5299032420,149,329,False,6
3409745940,190,494,True,6
5212902540,263,80,False,6
2090955723,764,609,False,6
1840996984,772,615,False,6
5135032687,785,101,True,6
5097177850,380,820,True,6
3986223661,820,420,False,6
5127089344,422,231,False,6
1867046605,63,485,False,6
5308048183,703,574,False,6
5318337221,483,519,True,6
5102499102,92,982,False,6
5114094527,455,741,True,6
1670790487,598,645,False,6
5065594056,183,386,False,6
3277649375,731,405,False,6
5339760487,742,591,True,6
5049674624,650,471,False,6
5364930344,888,423,True,6
5320262261,65,13,True,6
5347908762,986,242,True,6
5102176541,213,693,False,6
5282098632,997,173,False,6
1912105660,164,465,True,6
3199542380,497,700,True,6
2296851761,703,917,False,6
5304762709,768,183,True,6
5316785269,794,510,False,6
5159253592,546,564,False,6
3967322971,764,594,False,6
2963870405,227,745,True,6
3625725997,436,925,False,6
5247478451,554,21,False,6
2727353425,397,625,True,6
5141267895,192,17,False,6
3927101293,393,425,True,6
3889584990,130,572,False,6
3902382966,29,97,False,6
5321367292,242,826,False,6
2268951072,956,232,True,6
5057758804,284,715,True,6
5286026733,802,776,True,6
3926177866,726,200,True,6
5101585266,79,913,False,6
5208641461,855,856,True,6
5267716923,467,581,False,6
3978481206,940,449,True,6
5070034883,101,8,True,6
5128100810,200,505,True,6
1967583213,43,385,True,6
5323473455,435,408,True,6
1781552541,664,17,True,6
5029479172,148,277,False,6
5196208526,826,927,False,6
1170360901,228,651,False,6
5371328909,399,211,True,6
5272054669,499,540,True,6
3964270728,491,442,True,6
5299014756,773,350,False,6
3842867074,352,520,False,6
2612775242,138,550,True,6
5349859151,992,368,False,6
5182334356,337,223,False,6
2892008167,768,360,True,6
3984748841,329,962,True,6
5299284825,946,963,True,6
5242760830,804,382,False,6
3896800601,590,617,True,6
5212864860,217,378,True,6
5159777767,190,767,False,6
5202010531,778,149,False,6
5031629051,652,859,False,6
5325037855,770,374,True,6
5326816036,693,160,True,6
5079012952,912,288,False,6
3299862035,892,226,True,6
5173355740,522,783,True,6
5219324540,936,402,True,6
5243662904,969,665,False,6
3974882050,827,846,False,6
3081003680,985,626,False,6
5079012555,414,980,True,6
5086748235,172,288,True,6
3255255761,686,113,False,6
3744535940,917,995,False,6
3290151085,544,222,True,6
5201596295,39,497,False,6
3978637270,233,943,False,6
5031181343,149,397,False,6
3716505680,661,638,False,6
5240161901,302,360,False,6
2836887064,647,663,False,6
5045489516,736,203,False,6
5099884377,598,662,True,6
3192943597,345,534,False,6
5321519504,797,781,False,6
5191789223,770,541,True,6
5103033438,463,436,True,6
5069263250,562,607,True,6
5175726615,407,88,False,6
5333909662,461,278,True,6
5300175021,421,701,True,6
2117909965,696,515,True,6
5306452976,630,19,True,6
5264261211,413,30,True,6
5173058749,108,367,True,6
5176105963,128,229,True,6
5266924705,136,362,False,6
5204614018,656,584,True,6
5288745863,876,261,True,6
5329891664,449,900,False,6
2528176700,483,224,False,6
1397372725,874,866,True,6
2998927257,473,10,True,6
5117939573,896,302,True,6
5209380741,731,923,False,6
5301877085,937,112,True,6
3841895097,393,500,False,6
3983680409,598,234,False,6
5297422061,314,566,False,6
5039439218,209,974,False,6
3066302580,633,418,True,6
5111763435,377,20,True,6
3410774074,912,755,True,6
5081273165,70,824,True,6
2820856593,101,698,False,6
3281114307,623,381,False,6
1976977273,20,906,False,6
5077135723,227,154,True,6
3741170365,742,469,False,6
5121257886,871,405,False,6
3700780855,38,942,False,6
5114091441,188,57,True,6
5078826421,20,273,True,6
5076780048,583,516,True,6
3390755632,526,515,False,6
5089991719,741,336,False,6
5049132603,55,500,False,6
5079632738,888,766,False,6
5000482743,162,670,False,6
5067052824,915,159,False,6
5078275607,60,915,True,6
5078118963,319,878,True,6
3177487974,406,664,True,6
5083725354,76,542,False,6
2839216472,998,117,True,6
3118500557,868,704,True,6
2974196214,432,685,False,6
5081254586,350,183,True,6
2167711373,183,481,False,6
5044711970,831,628,True,6
3023966844,763,476,True,6
3496300812,303,971,True,6
3016430193,118,813,True,6
3283553653,401,198,False,6
3544419985,660,752,True,6
3593920195,987,399,False,6
2761361027,559,78,False,6
3443132440,75,871,True,6
3130393195,602,400,True,6
3134478573,505,500,True,6
3015209131,138,50,True,6
3131954303,973,619,True,6
3289463555,862,254,False,6
1999685037,710,849,True,6
3891127411,877,563,True,6
2952312010,915,426,True,6
3865698678,302,922,True,6
2800794007,581,349,False,6
3215322582,933,980,True,6
3077092401,917,74,False,6
3144028237,261,356,False,6
3876485890,602,260,False,6
5320265347,743,295,False,6
3278195955,931,641,False,6
2752673327,313,612,False,6
5201837283,809,182,False,6
3741177990,828,364,False,6
5141124563,569,543,False,6
2881403343,664,985,False,6
2587379827,725,926,False,6
2998954271,876,618,False,6
2382301983,342,220,True,6
2937766763,163,951,False,6
5286082103,270,632,False,6
3194941044,848,400,False,6
5247769525,991,618,True,6
5305508641,205,582,False,6
2514506293,841,813,False,6
1909153137,696,619,False,6
3859717940,850,250,True,6
3922245966,441,533,False,6
5131786713,690,929,True,6
5303308419,519,70,True,6
5323069984,399,978,False,6
2475965155,760,203,False,6
5064950356,472,655,False,6
5297907311,199,917,False,6
2838822034,666,492,False,6
5200546649,896,142,True,6
2455099304,165,314,True,6
5100164837,82,581,True,6
5227606645,599,730,True,6
3198171532,984,305,True,6
5347099766,371,857,True,6
3779240151,384,908,True,6
5350896211,445,425,True,6
2463934675,178,629,False,6
5176491911,895,490,True,6
5292961981,327,598,True,6
3700101242,289,593,False,6
3310287273,573,573,False,6
5126223090,28,954,True,6
5095053824,681,423,False,6
3829908529,177,529,False,6
5324198374,966,494,False,6
5083702448,610,577,False,6
2741903973,853,517,False,6
5172307108,22,112,True,6
3956815049,66,842,False,6
2674384310,144,880,True,6
2093690245,637,679,False,6
5316714283,588,344,True,6
5302863397,936,294,False,6
3003838127,571,650,True,6
5230495152,704,243,True,6
3879317733,561,960,False,6
1669843392,391,277,False,6
2039656921,154,383,False,6
5329215500,878,884,False,6
5302117090,655,376,False,6
5108838884,213,79,False,6
5289229144,628,604,False,6
3134759001,923,381,True,6
3879660421,680,58,False,6
5326591960,26,881,True,6
2282417643,66,921,False,6
1117413053,254,899,False,6
5143348640,44,97,False,6
5128391338,227,774,True,6
3891769809,436,791,True,6
2536310627,379,178,True,6
1978476743,915,709,True,6
5227450928,779,504,False,6
1812919511,586,8,False,6
2827037043,508,476,True,6
3924775534,164,485,True,6
3978499749,72,567,True,6
5288812128,559,911,False,6
3973007732,238,104,False,6
3973480582,554,828,False,6
5115539674,454,268,False,6
1946631250,775,848,True,6
3044135860,877,259,True,6
2745869890,626,875,False,6
1789534670,486,929,False,6
5310461261,129,520,True,6
5063933605,928,892,False,6
3053635795,619,613,False,6
2199311910,990,966,False,6
5033674569,758,787,False,6
3982925135,649,524,True,6
2808913067,814,887,False,6
5180351884,129,575,True,6
5343099148,887,533,False,6
2687105204,269,162,False,6
2838640630,924,102,False,6
5369300671,735,571,True,6
5336090057,640,795,True,6
1960937667,537,131,True,6
1883413551,196,793,False,6
2603529657,930,666,False,6
3943177739,645,227,True,6
5369993698,476,477,True,6
5357679922,372,486,False,6
3713048751,646,211,False,6
3592316740,940,377,True,6
2407323253,450,943,False,6
2624804173,876,457,True,6
2961725253,728,226,False,6
5308987031,131,588,False,6
3860632922,798,986,False,6
2145513763,277,156,False,6
3607385182,218,190,True,6
3317135475,981,675,False,6
3869298874,546,41,True,6
3759814613,943,338,False,6
3921591461,75,953,True,6
2216027857,176,896,False,6
3889156175,273,837,False,6
3783938307,651,862,True,6
3973500737,859,931,True,6
5344632256,724,893,False,6
5338426213,930,66,True,6
2181587830,936,248,False,6
3401161472,47,935,False,6
3978253911,201,660,False,6
3585498425,1,968,True,6
2277172335,855,640,True,6
3888088577,579,516,False,6
2193710172,921,815,False,6
5332082328,143,191,True,6
1974255887,227,313,True,6
1785504447,949,302,False,6
3870893861,654,996,False,6
2596998184,401,551,True,6
2257456385,867,764,True,6
3825680921,207,210,True,6
3985253215,737,646,True,6
3022857667,219,407,True,6
1925179333,603,354,False,6
3956991808,558,550,False,6
5338425885,612,501,False,6
2286861670,702,547,True,6
1634401881,542,846,True,6
5021115952,596,881,True,6
2188482074,424,856,False,6
5336089730,154,614,True,6
3241803312,662,944,True,6
2150860295,83,622,True,6
5302260922,899,426,True,6
1881284231,713,284,False,6
1810871920,173,327,False,6
2677961415,63,73,True,6
3116551445,636,375,True,6
3486254235,508,787,True,6
2891132051,398,120,False,6
2843087585,437,829,False,6
5064518959,936,465,False,6
5036074337,265,320,True,6
5087821017,376,820,True,6
2998906137,654,203,True,6
5056862826,739,955,False,6
5290448680,222,41,False,6
5227361967,68,988,False,6
5238428507,514,873,True,6
1822805671,622,598,True,6
5039341298,632,127,True,6
5306454570,695,16,True,6
5306381565,62,881,False,6
5307252980,670,268,True,6
5058637063,779,576,False,6
5276791470,562,469,True,6
3241108642,661,325,False,6
5073223492,276,869,True,6
5237487980,684,929,True,6
5089572921,201,445,True,6
5046601404,324,35,True,6
3825101644,482,728,False,6
5083013634,65,8,True,6
3982179334,343,431,False,6
5109935000,332,438,False,6
3672312200,174,559,True,6
5071643789,873,659,False,6
5086887834,820,605,False,6
2641180540,232,533,True,6
5090922203,550,788,True,6
5031080746,669,179,False,6
3880412142,823,455,False,6
3824457021,540,772,False,6
3881441052,76,941,True,6
2498196605,854,492,False,6
3886851106,984,162,True,6
3808981130,951,361,True,6
3264608970,584,87,False,6
3616618341,262,214,True,6
3785196801,722,913,True,6
2106521253,780,262,False,6
2103565777,283,648,True,6
1764639177,380,362,True,6
3653518961,441,93,True,6
3194770270,753,867,False,6
2388926621,142,291,False,6
3662957712,749,852,False,6
3228064784,689,653,True,6
3295922741,998,49,False,6
2417721412,881,190,False,6
3044884352,555,404,False,6
3325467790,865,602,True,6
3200185910,341,757,True,6
3172244560,704,318,False,6
3038601692,363,822,False,6
1901824153,233,777,False,6
3198446514,549,817,True,6
3182104564,529,856,True,6
3014353270,819,571,True,6
3174890564,183,41,True,6
3198103070,397,704,True,6
3160522300,494,659,True,6
3178569312,333,127,False,6
3192561542,557,1,False,6
3226904835,620,19,False,6
3199302584,584,456,True,6
3188226004,109,268,True,6
3151883514,240,929,True,6
3182405782,602,103,False,6
3186694712,250,453,False,6
3223711985,153,859,False,6
3172847852,343,670,True,6
3187678340,431,727,True,6
3171192694,687,852,False,6
3071438145,658,962,False,6
2349416591,990,673,True,6
2873936222,420,594,True,6
5131065311,659,751,False,6
5299332371,936,84,True,6
5037478097,737,332,False,6
2926792654,755,655,True,6
5358681778,935,770,True,6
5108572345,797,105,False,6
5315516038,450,819,True,6
5174515981,973,266,False,6
1810379817,210,563,False,6
2479667583,713,377,True,6
5237955144,540,771,False,6
2135660105,454,667,True,6
3320906661,514,605,False,6
5302119327,387,912,False,6
2671717060,296,258,True,6
5312234521,937,268,True,6
2349228275,235,833,True,6
3975904414,813,975,False,6
5320177582,357,213,False,6
3239186115,49,127,True,6
5320636711,921,279,False,6
5329859275,505,294,False,6
5343404438,277,438,True,6
3223638424,658,420,True,6
3978638842,429,375,True,6
5127538982,949,998,False,6
5231991178,30,188,False,6
5045616296,866,800,True,6
5299327567,195,156,False,6
5314245015,847,41,True,6
5129054067,23,360,True,6
1997806403,560,672,False,6
1880596445,825,118,False,6
1365738941,380,929,False,6
5281029853,679,290,False,6
5289215194,668,933,True,6
2891324827,196,421,False,6
5268310527,833,193,True,6
3516360370,148,787,True,6
2992480733,202,444,False,6
5096921939,988,419,True,6
3876724891,479,475,False,6
3877090856,395,817,True,6
3714949710,806,576,True,6
1767553161,392,930,False,6
2998894637,628,440,False,6
3995980086,486,833,True,6
3973479658,388,625,True,6
5354253576,434,837,False,6
1821498400,376,344,True,6
2773159787,579,75,True,6
5190342153,772,666,True,6
2825781703,430,363,False,6
3246029612,987,234,True,6
3921844666,818,262,True,6
2780937485,125,911,True,6
3975118831,542,938,True,6
5109413631,122,125,True,6
5075556491,170,124,True,6
5101762874,35,87,False,6
3881029016,708,786,False,6
5073769775,201,369,True,6
5028397587,77,59,True,6
1792439905,638,500,True,6
3206215314,109,736,False,6
2650352480,278,68,True,6
5073914110,165,489,True,6
5027247064,909,674,True,6
2997881143,854,821,True,6
1823733217,343,947,True,6
2445388595,554,354,False,6
2997985541,109,563,False,6
1286156370,497,341,False,6
5177267171,383,533,False,6
5109391683,139,359,False,6
5127194951,499,385,False,6
2382485145,959,280,True,6
3255015315,483,909,True,6
3252318304,866,139,False,6
5107312314,435,509,True,6
3974865682,99,764,False,6
3253894765,104,214,True,6
1233345482,664,762,True,6
1940274362,165,999,True,6
5227263517,520,284,True,6
1816255027,657,613,False,6
5108910699,886,659,True,6
3845575757,64,91,True,6
1925480634,866,267,False,6
3211087523,685,559,False,6
2087722055,246,661,False,6
3559092794,395,487,False,6
2765401005,517,977,False,6
3175201554,20,937,False,6
2705622697,524,582,True,6
2925261265,883,147,False,6
3501625282,304,620,False,6
1045376640,820,864,False,6
3867674143,695,762,False,6
1092622642,102,587,True,6
3554706010,958,216,True,6
1959842720,399,923,True,6
1814860983,704,761,True,6
2107124263,754,465,True,6
2998928854,949,974,True,6
3237268890,82,604,True,6
2169683071,687,751,False,6
2208440704,903,365,True,6
1280158372,48,511,True,6
2935697385,840,116,True,6
5111406625,849,337,True,6
1449546257,737,864,False,6
5128909327,147,575,False,6
3902000983,323,443,True,6
2230953631,13,943,False,6
5111571595,701,287,True,6
2385254747,720,114,False,6
5049633880,22,349,False,6
2015081065,683,835,False,6
3300264881,906,810,False,6
3880236012,126,277,False,6
5320350830,204,194,True,6
5320260825,664,547,False,6
5321329822,286,57,False,6
1637694387,303,163,True,6
5344901157,370,264,False,6
1793117585,113,488,True,6
5335831311,542,647,True,6
5140898343,65,292,True,6
5325002372,549,1,True,6
5131539766,549,141,False,6
2579584972,648,901,False,6
5342126685,128,201,True,6
3772846612,257,676,True,6
5336007127,194,703,False,6
3805506100,535,265,False,6
5316227875,942,974,False,6
5339753183,260,414,True,6
2912445661,358,75,True,6
3209546843,584,771,False,6
5040958285,188,973,True,6
2998927937,992,290,True,6
5039111714,573,83,True,6
3964344688,358,528,False,6
3001310851,936,657,True,6
3688137667,162,746,False,6
5057825553,656,358,False,6
5269336918,322,450,False,6
5074252780,13,184,True,6
3878997298,927,508,False,6
3878672212,295,451,False,6
5076346225,215,974,False,6
5078215501,894,567,True,6
5066850011,630,733,True,6
3865178939,565,807,True,6
3170907467,913,233,False,6
3831018194,437,781,True,6
5067182376,403,53,True,6
5057841858,313,281,False,6
3926468600,31,337,True,6
3700413835,23,544,False,6
5139051209,74,10,False,6
5076021284,456,566,False,6
5035997617,660,160,False,6
3905923728,14,178,False,6
5114215530,878,53,False,6
3896594594,847,22,False,6
3179203053,703,260,True,6
2937330947,59,471,False,6
5085410334,466,12,True,6
5075671513,927,974,False,6
5183258983,850,760,False,6
5070835945,639,75,True,6
2034468807,716,561,True,6
2714792882,441,991,True,6
5064380488,861,154,False,6
5092037918,96,726,False,6
5101248689,209,343,False,6
3513004497,818,776,True,6
