AccountProfileID,BlockID,BlockCount
5083940187,889310,32
5069999601,353119,10
5069463711,242972,30
3509089761,210602,39
3608910914,586468,4
5040061198,413918,19
5245348437,468433,48
5094087444,466811,21
1870883492,514168,3
3976004307,139942,25
3168714862,725544,32
2082709921,479729,40
2550045860,991741,10
2882737180,210119,45
5321674333,620129,35
2289611474,382975,36
5090753734,998002,44
5257860573,873546,39
2079606821,266624,48
5064546450,294123,34
3885134086,211528,8
3936335153,431242,38
1697149574,994604,48
1910801735,830728,45
2614452940,244854,19
5088749321,404601,12
3976012786,881246,27
5087105481,958556,15
2721438911,471959,12
3442821732,260890,26
3973176410,620473,41
2344381631,605862,40
5173900830,366712,6
5305316368,131496,5
3935069146,319293,2
2683496873,999963,43
2944224171,480536,42
2968156070,532916,45
5339898831,943832,12
5353989644,144838,20
3181015842,821404,40
5068592642,931629,1
5133473069,188794,50
5073269277,124840,9
2971376810,573368,50
3837071797,318627,3
5228218662,799846,27
2243724307,441176,36
5244019498,900951,5
2833825674,217472,5
3606906822,427014,16
2438868782,667311,0
3278210501,469175,28
5185106397,482217,15
3342773682,513283,39
1880286000,261323,19
1969322441,550020,48
3283296465,839465,48
5133315753,581172,36
5324812718,547211,41
2426751945,860456,30
2137483723,990697,41
2242017275,567421,4
5225325065,107866,42
2602464317,262877,43
1930355813,295583,22
3378876454,953833,27
3784418755,978259,35
1000751491,826258,14
2303542131,683727,41
3955064457,687290,2
5130492883,520112,29
5083439690,223217,40
2719633740,892842,12
3666483175,540193,0
5330807513,947663,14
5350060860,665305,28
5174449038,150490,20
2176228695,991900,32
5088669102,350818,7
3719153354,616406,33
5273089680,514240,16
2988193177,331248,49
3837045183,730078,37
3941719828,998897,6
3213164421,417383,1
5047082298,967183,47
2673505661,294757,46
3184410472,928432,0
5073245801,153609,41
1936501922,340500,28
1919671145,766740,21
3901444106,463735,35
1932696761,902682,43
2136866664,732802,27
2094556913,393670,47
1803382261,910141,26
2380881343,838375,41
2647519561,338183,39
2668858483,346359,28
5234836907,772332,19
5225612909,715729,18
2481165763,883094,4
2998872943,976283,44
5211891225,108752,17
5288811746,350772,33
2878216860,310969,41
3926767226,565777,14
3960205413,441797,48
5073564980,593362,42
5251585321,298423,49
2998837977,763439,6
5063376611,629357,32
3217511855,139050,49
5057664627,606008,3
1801473715,492309,28
2759968291,458263,30
5097252091,588432,45
2678781923,108175,13
5088495652,951739,7
3124384075,355271,48
2876159650,134390,17
2851629740,567498,18
2998927337,696793,45
5213280103,849518,4
5218896546,368373,37
2367998027,332926,39
2739223935,154132,3
3871176822,749690,33
2997963631,345266,36
5323503492,877237,6
1921752601,330480,2
5133399380,245621,40
1780579015,288922,0
2458862471,268820,47
3255725775,380937,2
2748909533,320699,43
1958139434,221359,14
5152239965,573170,39
2737401261,573256,35
1847885825,784250,45
3175666262,989830,25
5131584849,815229,40
5219873161,581948,6
2998945681,648761,1
5105436065,565185,17
3795669710,752757,7
5191803694,398935,0
5062340431,539248,11
5030939803,310056,18
3806949780,347285,21
1597233635,250825,18
1902359357,774048,35
5049315798,122502,1
5286066760,638026,7
5252225916,495289,49
3292480873,533285,12
5328704984,451709,48
3723052390,779968,21
5210645868,405393,1
1201570561,945135,21
1718093172,573080,50
2962151187,313979,14
5194427548,552411,11
5248704060,181215,18
3213235522,163997,34
2401658212,746239,28
5193468966,903034,12
5156859225,642890,46
2841032901,360352,44
3943884619,869502,44
3946541578,234709,1
2885094177,639477,46
3821202642,435211,23
3197277604,716790,23
5048338855,882137,40
3863812328,990553,22
5095679128,403068,25
3874648560,944197,21
3204411241,524254,13
3284749107,630647,16
3899542173,610298,9
2906325972,658802,15
3901176805,737440,43
3099738932,116443,39
3914512703,661539,35
3992996614,845862,49
5044854440,398855,2
3883205923,537376,15
3287297505,587799,41
2825191431,213019,31
3317504435,737882,32
3837651534,167754,23
2511816303,279030,45
3214511485,384740,43
2208102693,271210,42
3028302115,950665,39
2827274331,162385,26
2819136443,722844,41
3720869794,997243,19
2983709302,652716,33
2654010565,769226,19
3303332481,555285,48
3640068385,130674,23
2756757437,392621,31
3165259935,337023,15
3285726011,464370,42
1938975425,450465,4
2540277553,758353,30
3044664090,722976,20
3044501202,532250,14
3044826642,223022,27
3043655622,161284,10
3044942632,146805,39
3043576370,505620,19
3044656010,798414,25
2504047157,856964,47
3044394714,530486,23
2463704375,275406,9
1735402367,438209,34
3723338671,335731,42
5232043010,138202,40
5098470267,108352,6
3134901705,482986,18
2076699521,834492,49
1302875695,615524,35
3957828429,407972,1
2744303025,730136,17
3806649229,865567,37
2160569853,618636,8
1138840165,714989,1
1729172953,503882,40
2395646017,282836,25
2250152522,831712,4
2691370782,992114,15
3975905373,851437,46
5251223818,409537,9
5188651431,446993,35
1588602733,736803,21
5183591835,345206,7
2789945360,726339,8
5211409586,428638,29
3975891603,761317,10
1709031504,165910,49
3733788565,515657,2
5024494413,584735,32
3043917274,424390,38
3044315314,544254,12
3045391890,772092,42
3045223650,243604,19
3044716410,211051,43
3045228190,813600,33
3043457444,115103,1
3936653177,294738,46
2997969041,400812,49
1408320155,352328,33
1740095815,653062,50
3134705721,322026,36
3458277402,570910,30
3925868154,996022,21
3272327944,824520,33
3907889146,708014,4
1922634487,175234,32
5346271331,953652,37
5336090109,304654,36
5200481134,138225,36
2624658011,537321,28
3196622854,693758,1
5258055897,305509,8
2313052804,468990,40
2998873213,889569,50
5290318189,940203,21
1972564523,365332,19
2361670341,539398,1
5304392902,617921,46
5310683106,131663,2
2019197985,204632,32
2475229912,160424,7
2998863917,268795,6
5276383121,810276,18
5147358488,677712,8
5268943098,871042,6
5308141053,672881,45
2072368975,960667,0
1771871902,813383,42
1768896294,922193,11
2838940271,720503,23
1947934994,143644,47
2866093497,121059,18
3971965493,376095,5
3105510977,113680,4
2794818447,690749,7
2900207901,230956,16
2852262841,612759,10
2797056701,339933,11
2038834961,924923,29
2681914082,924519,29
3085024965,708356,2
2872040735,736750,39
3088442777,894364,20
2713293737,186028,37
3231410052,766548,8
2854552773,252286,5
3504072123,565199,49
3244374143,150576,14
2852991301,573725,12
2633564765,627442,15
3037303477,453105,25
3028817137,843646,6
1699410101,993943,25
3146396947,301376,25
2437624105,710374,2
2884046273,633935,0
2880624347,572171,16
3080325251,808452,39
2837131635,398651,35
3206991644,145459,0
3265721555,681751,10
2618776775,117731,49
3045965497,995051,44
2962978205,989540,32
2587308867,367956,21
1909181605,425680,46
2880843077,810603,45
2233005914,222708,4
3978636885,480754,28
2430931000,303323,50
5234032235,435968,44
1001400641,262114,2
5212742836,556817,39
5204751054,167468,28
2482328152,278105,35
2997862037,526202,29
5145992256,493377,26
5069895991,955287,8
2091337473,688666,21
5087276699,348448,25
5111614383,462666,18
3975883137,251479,17
1756315441,408960,24
5014988913,909642,42
5070671069,294044,29
5071074295,779552,48
1668938172,590038,46
5014401650,482204,36
1757288847,349463,38
2758286907,753001,36
3860140453,616681,4
3630519423,365513,42
5069584590,653174,8
3814658056,640628,8
3974652576,610631,19
3863988771,244659,48
2856858024,284852,21
3941691094,882287,41
3948085471,868339,31
1865491400,361099,21
1647562620,636468,30
2468352944,569127,25
3826277175,899884,44
3863667444,346457,1
3864069986,705225,28
3864056097,720190,23
3866989865,116675,50
3863503185,422133,34
3860133839,760266,28
2270380321,188224,13
1823390681,867815,8
1259401957,196398,31
3830145002,444962,41
3793889353,905909,5
3677958057,853936,38
3543954282,541564,22
1939146451,608285,50
3540756020,385603,41
1966871695,483568,50
2742191804,776692,20
2682809011,198061,14
2507866883,560447,37
1744664443,663561,1
2885659125,335601,26
2629895442,239952,6
1804966963,731686,45
2358683407,422405,30
1573329071,776160,0
1944202571,967100,30
1834961275,693608,40
2737697650,311635,18
2758719315,666086,13
2062963545,244703,10
1990437063,331992,15
1759183613,969681,27
2744843062,448930,39
1856101713,752171,31
1907414997,964121,27
3637058293,161143,19
1839602023,194225,2
2354983901,502033,22
3546080905,175265,10
2782760200,400801,4
3973505407,782224,44
3831700239,543427,28
5247205542,961516,30
2876932614,765550,47
2205145065,241034,30
2169306237,942624,35
3086699533,132352,11
3125620957,381731,40
1975773685,962632,21
3141692491,829804,9
3189806154,494398,0
2744773845,208378,4
3233356012,164311,24
1838476843,586166,18
2459930273,546861,6
1819918164,360019,13
2696008004,302060,13
3313213222,575909,32
2731036593,401974,39
2877537927,108592,32
3118481987,770934,7
3151287405,748175,28
3102850253,937331,50
2483409953,330329,1
3145644633,105959,8
2243160331,630257,20
2005026153,862137,6
2558502103,718194,30
3149811827,674347,31
2688126005,807734,41
2908510894,689250,46
2626009133,378986,44
1784988903,934216,19
3148811397,532190,7
2359411987,469628,11
2954168945,836588,8
2459579221,284648,8
2460107571,501767,28
2974592365,321696,44
2656638124,979380,38
2956129521,611280,42
1933723734,357814,24
1978510141,698034,48
3008419835,184054,16
2361404705,656525,0
1817734582,100431,5
3273540785,880871,29
2387720201,457658,39
3218733215,673991,32
1836732374,120494,27
3140884745,982476,22
2240819521,594501,25
2511225413,451927,23
3029190541,359011,49
1830644653,248572,41
2243440693,560870,31
2521401885,845905,33
3223469890,385880,38
2697235985,723978,0
1848271974,264923,10
3309560123,670021,48
3115719973,172605,1
3298454441,452900,6
2875102435,970175,45
2489034085,427247,1
2277840613,625869,39
3036585811,221344,34
3128624283,743612,10
3978462568,165894,44
3975920804,343867,3
2998904123,920955,49
2100794757,293151,35
2456446961,185531,7
2797460932,356833,50
5292861965,327450,36
5088477158,934726,27
2998873477,128482,16
1815246414,607390,27
2998862243,348762,41
2997877967,582786,23
2997969101,407173,10
3002656862,872720,3
5213550392,395949,28
5205207124,253625,4
3975927260,974362,28
5223466673,676440,31
3975875057,945903,6
5177021644,722276,29
3954324425,950210,4
3954348314,999602,35
3251604425,843632,15
5061893050,270643,41
3584219452,633465,9
5087152764,316725,41
5061622393,955834,5
5067009724,615374,7
3879649353,216683,40
3146040731,600397,46
3159522487,419426,27
3118796283,717933,41
2879787213,286735,24
3159942173,155400,13
2886377403,473853,25
2887380975,931473,6
2741421123,684114,23
2836981333,756858,49
3082772923,506927,38
2893942517,800286,15
3148343157,483295,23
2979984203,163597,18
2886828205,300537,16
2931985504,230376,3
2741503473,260874,8
2876214913,997398,50
2964893834,360208,2
3159357687,780373,47
2883347431,258375,46
2931962840,918238,5
3262861051,732118,33
2844830371,973604,23
3145201665,649490,35
2741425403,453192,35
2879726623,249555,18
2835808573,730083,14
2891533147,643506,26
2741337521,767495,47
3114992035,908587,0
3109322957,729175,48
3073768363,794515,7
2879259723,397438,37
2841362671,714603,0
2927902663,460398,38
3195418990,832363,0
5132779034,490819,13
5257069024,181361,22
5195897297,745353,43
3978480263,384883,46
5256715380,224795,16
5173142512,382401,3
5134554042,866314,10
5171582624,634851,4
5345422038,293694,1
5160426669,451102,32
5183623201,371254,1
5174850427,559228,0
5093712976,819345,48
5200230635,625097,15
5137425734,515695,16
5204819194,695904,47
5173032340,692692,14
5131308871,584411,15
5098098589,217635,46
5151005158,461042,41
5204724811,359252,19
5183410853,116038,39
5199947782,449744,21
5185090717,560312,9
5194420840,932476,49
5090345633,296044,16
5171581869,519757,25
5077290483,673262,39
5187760281,199044,36
3569385404,716911,42
5081347316,765014,1
5064882241,454538,41
5015615567,187794,11
3847084356,215968,23
3822493730,720154,23
3711221333,873289,28
3711131371,902518,25
3275946642,561233,16
3318641090,533896,2
3510835450,887130,42
3510825574,336098,34
3510107750,455340,8
3510107154,388780,8
3510814614,200237,34
3510102367,970337,21
3510091031,565282,6
3510082093,548101,22
3510034311,483194,20
3510664160,122204,34
3510658102,252593,25
3509908537,332123,15
3510551410,174915,11
3510544614,988184,6
3509816680,389308,29
3509803343,971683,2
3509724012,403237,45
3510450063,400774,36
3509734865,773854,49
3510421487,837614,50
3509670743,967906,48
3509670895,658154,18
3510377721,439568,16
3510374954,177006,29
3508514247,332244,35
3509653075,765210,20
3508516505,454031,32
3507722891,554899,13
3507702347,125332,31
3507695317,161266,23
2998900273,878127,49
3975884002,167792,12
3909923862,743741,13
3194947872,438519,37
2811275112,785690,8
3492814682,215240,16
3237672190,776525,30
1988368045,880660,38
1199785947,325522,46
3492397057,177826,7
3480478781,391231,41
2290123713,333185,33
1812908133,285692,23
3060901943,902350,43
3501146904,182699,34
2081267051,581041,34
3511935891,641496,18
2459101557,977936,8
3513729142,985595,17
2467488331,962672,13
3486006142,212513,45
2391065751,600727,12
2837804575,942769,22
3239446970,206805,4
2332482863,903676,30
3150719065,166192,45
1992761695,794345,11
2900941611,248762,29
2276487153,956473,7
1792354921,753131,48
2808338945,934392,50
2696034347,117959,35
2830366835,141961,43
2884292997,660682,5
2886829857,427635,20
3159100195,764423,1
2356391087,551422,23
2880828491,222757,4
2912023082,643666,15
2706835787,223247,45
3074546322,508503,45
2885414713,657000,16
2898327815,111362,46
2932264655,740850,13
2736153655,213715,22
2706062705,862086,30
2287040381,741230,30
3507414082,666251,19
3132886565,525263,23
1905111140,874055,13
3241977000,267299,13
1046740295,908676,4
2892414337,681830,17
2855438411,213651,34
2607112951,880439,11
3496134501,906073,5
3087507615,838998,9
1656989714,349012,14
2883646957,155687,19
2787965772,954813,40
3164634945,143192,32
2886803547,799975,29
1842498864,471093,11
1869283453,270029,21
2365198283,938498,33
2781017597,931019,24
2233796895,321837,37
2843692657,771411,7
2800694853,704658,21
5210914807,639567,47
5063363627,694971,49
2997882763,322886,23
2742954642,766846,20
3723048774,539636,32
3700798497,776027,32
2998951383,160658,36
5237179522,632704,33
3981926276,535170,30
3853988618,218294,17
2847070891,415263,44
2885109733,911022,16
2621438593,847451,39
2258737954,142344,16
3620089835,649076,42
5242687620,517468,46
5127539331,401493,41
5351205730,597001,3
5044463392,230318,2
5121909728,591037,46
3639906150,544779,46
2248293637,429788,1
2598386347,987264,3
3305782023,422967,11
2002949641,577161,25
2908238933,107836,1
2685250127,582433,48
2598160661,313857,12
2676973282,478240,48
1821739112,928419,37
2081184565,867780,9
3122308613,994103,40
2808357311,426109,2
2259980875,606137,46
2050979163,787945,1
3256819190,582982,6
3091592131,692491,17
3145937817,832543,28
3164192204,465181,35
1997184545,226257,15
2646568685,599077,36
3014182175,694541,37
2257881355,712498,3
2537490921,799388,16
3223886602,884985,0
2924243411,871034,19
2679095627,722091,30
2320854377,976896,9
2725925573,311612,10
1866712423,425453,15
2242100391,569974,22
2803062385,796503,7
2925965683,919520,50
2284144623,218229,27
2538798393,147049,12
2068002135,871746,20
2525758005,745751,6
2248508127,503683,13
2872405111,385674,36
2482824417,333458,41
2049852233,506821,43
3274409725,800515,3
3281723781,785472,35
5235188851,456497,48
5227631030,960293,37
2165955627,920617,0
2691267865,797252,12
3485541503,968787,19
2742703303,141218,35
2718205147,119499,0
2517839493,166872,35
2359744713,751660,25
2465813205,872780,32
3150849684,520254,8
2682815285,940138,24
2776104421,129455,21
3148737642,609436,20
1830559543,406382,28
2238961445,544287,43
2589507135,905205,34
2481059215,858859,42
3040264570,261927,15
2774654163,482539,2
3217773290,659710,9
2664593557,681468,42
2841298565,514029,46
1981751553,841440,20
2204856583,400315,8
2589443295,545997,2
3157428597,922746,28
1771191147,116043,48
2267294215,621973,43
2371014065,991472,31
2872484955,475604,40
3167489210,469011,42
2335238385,885043,20
3928340658,378109,11
3239726562,733528,44
3954310377,832372,35
3300319530,722075,32
1108615000,897116,47
2699606047,552205,10
2734973843,411232,50
2624343383,622434,0
2936636751,946394,22
3001181920,103339,42
2914778787,875284,2
2937740865,571015,16
2420799895,132568,40
5099319158,889828,37
5037720851,728858,35
3930285024,545011,9
5110547477,200969,46
2998946895,796529,48
5213932389,304747,19
2790954833,635743,34
2964529903,258148,24
2018983917,599645,37
2785590811,335853,27
3030589217,430368,26
2567320513,824154,25
2733770900,852542,41
2267411793,263860,21
2621509811,131670,20
2110098424,806119,26
1941575560,789813,29
2364242291,188096,16
3116745121,562929,19
2705976612,963057,10
2482351573,364377,49
1830630645,469986,39
2819214037,812536,37
1908481535,121553,5
2741151065,680799,11
3147871755,114098,8
2529608635,737680,32
1830665081,204378,16
3079616891,423783,47
3112721715,197281,43
2804634125,772772,41
2696871580,523373,11
2974979981,179916,46
1962491411,623963,43
1909379591,410409,28
2476196031,167943,49
2815017553,573681,27
2232235097,897239,50
2964779674,382196,19
3153760775,543241,0
1817917094,938724,29
3119328877,292780,45
3115727932,870327,17
2339946697,941832,13
3227319030,908332,34
2248597353,570591,7
2658715380,559891,32
2531899687,364218,47
2186867905,504332,15
2964803054,932191,38
2910505127,190504,9
1825730482,629253,43
2826831007,316497,16
2464479505,961963,13
2623665045,528077,35
3159078083,171954,11
3150548780,205943,35
2127093661,750480,19
2673944747,872233,23
2122231733,809382,44
2902529067,844625,7
2125382324,742107,33
3485781380,353640,12
2496188021,473299,34
2498532853,169960,13
2931990400,565280,24
2815250901,451004,5
3931773382,507450,39
2620865545,610573,18
2998983535,716711,40
2997884103,595547,7
2998859293,475586,41
2998909333,116297,9
3975908218,597789,43
5221908457,550451,16
3817035849,955412,21
3700714840,126018,15
5068320063,548219,13
5071375839,812197,0
3931284570,680864,47
5000475654,157522,17
3316428133,241743,4
1768284700,566094,41
3506021821,831446,2
3155984797,561234,31
3245492634,508876,11
3221050142,836780,38
3489328791,877748,17
3145206087,341675,14
3149861933,756789,1
2810027454,362757,17
3767633502,334139,16
3627999414,947275,25
3196658873,410463,18
2494686823,224119,36
3043797374,186456,43
3503482340,827986,31
3503482315,358498,33
3503465710,286739,20
3504555185,138293,25
3504550874,806166,2
3503456540,106396,36
3504550517,876376,23
3504546491,571929,37
3504545813,725036,28
3504545723,782764,31
3503431694,992527,39
3279732284,734016,0
3144308281,230540,26
3082405813,870985,24
3159311875,231724,17
2513899860,356430,29
3044015832,148265,47
3320183657,863332,27
2089876613,837904,28
2298183655,401489,30
2364101133,338271,3
2384850297,729025,33
2426673120,384950,46
2376987525,611432,6
2201576267,809462,29
3934232795,119742,10
5075190537,830452,7
3975902871,381672,19
2842860174,863904,47
2886415865,751891,40
3483916231,680782,26
2918518815,447597,35
3512642330,544986,46
3163092010,462539,40
2525765095,917385,47
1936160657,738858,5
3500515161,900257,32
2896105873,252403,33
2525599025,838692,35
3513051863,683241,32
2901310261,770472,3
2468409257,476418,38
2887994485,724627,46
2730465842,417860,43
3104466017,561990,12
3148360417,511272,11
3165659861,132392,10
2817314345,453977,38
2702761212,623463,15
3064851470,632574,38
2532321360,814125,49
2529569935,578484,14
1742771443,170125,50
3507531863,664618,28
3308367450,607181,31
3155672151,391500,11
3056391133,489602,5
3068207745,430011,35
2887665387,618333,42
2662713085,965809,14
3145800987,436142,18
2879911697,525726,8
2887563373,530438,34
5073943746,328064,4
2756229913,690909,42
2997871317,967003,16
3276825525,767981,45
2091853753,120026,24
2676487001,622772,38
3720378541,979949,32
3699010823,974640,43
3895640326,986055,29
3088970704,134434,25
2261330051,305166,39
2653157147,107492,43
2690253424,783651,15
2127205565,548106,18
1743034554,338756,13
2167353681,233830,14
2407859787,415512,11
2484549433,570288,13
1818014244,789788,27
2716692927,720748,40
2204928847,632768,34
1953502494,563291,29
1804434051,166978,13
2781890945,699020,30
2042683875,975281,47
2951108997,340142,5
2695132994,368789,1
2631061137,421500,36
2246529797,442398,35
3502572113,503729,43
3247488621,866629,28
2643556390,131510,19
2892665877,300260,48
1845308143,245024,31
2241411483,328234,22
2893400337,638399,40
2707104155,322673,31
2243447813,971545,13
2685017594,466935,3
2766747355,187660,40
2210620515,575252,3
2747615677,179547,45
2460875053,382878,20
3978633795,123657,45
5233776410,648394,31
5213397562,736930,26
1298173774,746109,31
5055299282,709317,31
5100309425,321263,31
3009457215,117121,32
3913137042,199737,49
2844879957,141338,4
2244107173,103665,35
2249923173,652072,34
2696409455,996938,43
2399674362,499098,3
2875353067,520986,18
2708494182,505136,2
2663285963,285553,29
2878049341,406598,45
2600274761,978769,26
1818022242,532769,9
2633091447,924525,40
2489936987,655956,10
2059669933,644442,39
2844652117,522660,12
3148547507,754736,25
2759364937,778586,12
2647702457,151117,13
1818029394,585273,12
2248521623,318798,41
2450550083,778213,6
2121230800,349680,8
2614233241,264901,35
2741320485,728253,30
1830552621,401482,32
2964766054,617745,7
2964687392,738932,14
2844501637,691335,35
2932025202,415124,29
2431826387,131824,17
2928734201,953107,38
2872315197,107801,33
2678516387,417368,9
2931957522,168364,21
1830551767,197473,20
2828135573,478140,45
1821580932,626755,26
3211435324,826125,47
2011345111,998689,47
2931945220,764724,45
2574725225,282266,48
2844667297,677470,26
3132909225,786679,2
1817932100,440298,12
2931978302,791716,50
1818023060,735047,44
2180744053,202295,49
2281279827,314719,29
1917138755,868132,18
1798115822,466684,6
2306805487,190574,3
2092437603,130320,20
2592286763,409256,48
2423084305,959785,31
1816149650,752831,31
2773326025,772875,24
2705360215,972361,7
2741206165,622963,0
3021512595,634043,13
3175226552,418172,10
1812864071,148358,19
3047875455,690107,42
3055655151,364857,14
2964641414,342359,24
2741052925,962558,30
3936646755,549878,1
5191066447,699754,23
3723325470,447875,14
5180380505,268817,17
3928511358,109235,35
3978454897,608535,0
2709332302,413591,30
3596659507,567600,17
3847121722,487446,23
2836976032,791324,11
3044873580,351778,1
3044566052,561364,20
3045375444,503653,48
3045351010,771334,46
3044037964,150571,9
3220315523,985183,20
3044028862,808949,37
3043583080,376657,32
3043464004,331091,30
3045156860,762478,2
3044952254,803524,25
3085103115,631694,37
3084086155,983793,4
3144011743,108146,12
3501444273,853233,50
3500698872,737368,0
3500165895,937659,16
2429513295,207384,14
3478213360,517139,49
2020952945,307262,24
3479001200,618613,46
3506062291,579392,12
3145582203,213425,41
2689773990,523627,12
3121820081,442117,7
3076397651,729150,6
3140614955,555877,38
3151344077,632217,11
3133447330,280001,4
2580883825,732824,20
3127783833,511056,49
3360387080,713379,44
3513356977,359830,7
1796511272,633980,38
1847712634,212110,33
3231527062,930424,9
3508064890,959704,20
3065834497,425923,46
3286217204,299402,26
3075217165,309513,27
3488700760,178001,9
3506019310,514855,10
3112627301,459946,22
3216420062,765810,6
2499759844,711183,49
5326908468,733444,41
3975903385,592301,27
3930296535,596439,5
2998950081,728587,49
3973476499,188751,4
3935132490,835673,3
3975877673,905530,19
5111330172,151380,4
2844668835,498004,6
1879909097,396278,46
2404207987,696066,1
2689940372,871327,5
2655188552,852986,14
2913153557,383111,12
1853258612,939849,16
2269735003,102009,9
1776198361,630100,29
2159804521,783620,32
3060145495,102454,41
3060949755,939205,5
2751779045,920905,46
2357627541,530932,25
3227538340,537696,50
3033909843,435326,26
3109476985,299835,28
3154027551,900491,38
2515074317,615001,8
2751932611,746318,26
2929340147,503844,19
3086429014,682955,9
2364305835,922384,48
2764091895,683121,9
3249071701,735950,25
3112763267,709103,23
1953324797,202182,50
3065820233,848340,14
2472526335,859147,6
3029426423,165142,21
3225815227,886403,5
1866317840,902864,20
3143369110,343647,25
2478154931,930916,49
2395797941,356304,41
2239679867,276205,25
3516096792,172976,20
2697479834,897748,3
3217762313,712222,40
2086658017,428968,15
1908339831,404869,38
1799756963,368730,40
2566003465,744064,20
3194954341,221781,48
3201238424,818756,40
2948030101,227010,40
3101852734,403780,39
3493982603,585171,35
1987422067,879055,14
2507355391,214296,31
2686106967,313385,32
2058578927,876735,41
2637876777,311570,7
1799068445,824455,11
2094794065,958486,0
2654626481,212610,38
2119274543,944581,49
2885716587,631349,36
2960715264,534692,0
2838878017,140463,23
2246339513,121412,2
3040157083,408499,19
2952474065,494204,12
2271754755,954193,39
5218504599,201655,3
5084219271,681355,16
5310749502,225822,14
5229361175,382105,19
5214068626,497944,37
2998924217,184138,16
2622832885,340830,33
3206539730,318692,16
2126446957,237470,31
1953623430,326397,39
3975834839,141937,25
3099842730,690785,0
3511481837,544590,33
3511474053,959081,38
3503488265,358251,9
3503485090,530248,41
3504569992,125830,46
3503476273,134061,35
3504543371,147225,31
3504539080,658593,26
3503445600,518824,3
3226454971,333479,29
3082727181,630517,44
3251857247,755256,9
1577677301,759464,48
3065485783,925446,32
3045064022,760298,0
3978498893,791788,0
1881651842,106717,32
3516053225,108652,15
3505997181,770700,11
2611013041,988796,46
2681809980,575245,31
2887029757,890175,24
2775874363,330139,48
1838466097,833864,33
2968923221,451311,34
3489977460,316494,8
2889339887,146204,21
3486290852,644223,50
2900945525,245494,49
3321297400,853435,27
3492579387,498333,40
2881130083,283349,13
2344803175,806855,33
2891401043,647690,8
2894565791,728132,3
2879897381,423787,14
3495707881,711498,20
2625056203,874095,1
3487194101,577399,12
2644932652,131003,6
2480961521,273381,1
2902621901,294691,24
2900960627,801099,42
2759356721,774691,17
2398773401,187438,19
1818093762,905905,12
2338692017,195794,49
3075897945,238847,10
1812486943,229708,24
2438328093,120600,41
2890108701,625586,20
2657671321,930530,22
2805519465,149228,8
3089803601,180948,30
3088438551,611683,44
2900602427,554492,12
2886007763,483372,41
2673617370,716883,23
2751187813,936320,31
3208769754,181612,13
5195080228,783234,1
2893279685,520765,26
2340698635,614173,28
1689263851,398889,42
2648321827,231763,35
2350369783,973600,38
2889406037,138988,50
2489740203,139729,2
2882509885,795417,7
2873955651,730404,0
2887622521,285610,28
3152950245,335690,43
2408318141,342817,14
3490097784,995947,37
1908618090,289811,41
2832341951,334519,23
2749348442,254645,37
2218511207,211631,1
3112782684,519668,12
2885387511,478348,35
2884057075,145250,23
2122825841,366073,47
2641840722,785729,27
3387585152,468913,47
2753613225,875288,1
2746130747,802677,25
2850868501,254428,0
2703792924,517803,36
3134031415,370110,0
3207245664,454043,42
3151186447,568708,29
3405648112,976476,27
2884618171,938975,48
2808107653,844930,47
3071337595,494454,31
2891476121,606192,3
2537523211,765123,31
3432244174,898653,2
3851113314,997617,43
5365294990,308318,9
3251126185,960975,49
3495040554,317780,16
3411154620,136526,46
3108644371,543516,8
3848409261,376721,4
3183183101,480823,33
3273222014,827352,12
3498977094,610133,49
3054951821,936430,48
3339381272,418446,4
3499505191,841920,21
2591140912,910074,50
3139360041,108951,38
1569672254,372768,49
1070820925,434052,15
3197789932,697509,26
2509430053,281618,49
1621662667,191934,24
3137434647,697937,46
3056164121,288491,11
3154802355,907551,40
3509894250,608557,27
3162187911,704343,9
3198432982,712787,45
3044350982,717464,9
5231483017,922451,42
3975906179,646866,48
5213010307,392266,4
3481271475,555125,1
3503831453,363055,0
3153776455,369547,17
3084045605,390037,4
3494168075,220874,46
3158624391,160856,42
3234804321,292244,18
3061732213,261133,6
1849847450,996834,35
3118171027,101568,44
3492500861,978734,26
3152571081,612518,34
3305509770,280164,3
2911880304,425091,31
3060139715,574162,21
3129020872,629463,14
2841071604,521429,6
5132761318,379144,6
3994792353,265121,4
1670441420,304397,9
2606714737,846992,27
2098008785,225921,33
2885690275,150509,34
2895804705,475262,36
2890550815,121565,8
2849047797,259683,39
2911683864,846750,5
2892630361,514938,14
2724249014,219695,4
2881187115,306741,1
2835930543,935452,16
2900420885,481457,42
2901833241,632555,7
2879755641,698944,9
1640916455,955935,21
2878226135,957103,21
1482230213,183816,22
2688006285,362548,4
2872431933,871139,6
2120435350,785234,8
2738177321,752981,38
2911724894,307782,45
2889246763,494375,39
2891582277,458846,6
2900482505,820088,22
2883018445,500774,34
2581678257,259527,26
2882925397,601759,43
2390200905,397111,47
2875757481,295981,47
1513714677,327320,0
2846795263,503037,18
1717867937,328996,10
2887238483,508208,13
2889045471,236078,31
2798244697,399377,48
1136794113,263434,8
2882890773,415539,1
2899433265,791913,43
1843810687,553695,9
2886742181,737789,38
2894916181,821439,12
2885754621,796684,41
2880017883,974020,30
2981035141,936313,30
2844122045,436779,33
2847006701,174708,18
1928808567,650010,1
2829308443,917571,43
2791866374,951593,20
2382168797,904601,35
2881414747,114607,50
2832152387,221088,6
2883799403,167065,17
2890346971,765333,16
2901171337,925527,2
