GroupID,AccountProfileID
210,5100589962
472,2894565791
420,2691370782
214,3895328851
327,3285512442
205,5119354379
228,2678622421
241,5344334087
98,5033196285
274,5196494067
38,3245570352
304,5084193905
51,1034084840
134,5081273165
387,3719780823
305,2808357311
405,2849193743
423,2520083265
358,2907920697
100,3637058293
11,5208019782
486,2756229913
40,2784432713
309,3343180632
40,2465813205
328,1911365425
320,3978641681
424,5136236386
165,3667730530
159,3975624935
97,3910404171
118,2433044951
368,3203051057
193,2644566417
203,2917883212
198,3978379214
90,5374325362
409,3370446102
310,2672054840
207,2631061137
216,2943093461
37,3962727604
214,3472120514
316,5237487980
155,3937294584
304,1806953021
300,5102130160
320,2886803547
125,1582536953
188,5172422870
331,2946344897
398,2910505127
9,2696277425
128,5098946605
337,3947422913
141,2121587255
497,3941358094
48,1952397801
132,2417740330
146,5082619309
271,2749552473
83,2946181714
352,3852359559
113,3220751902
459,5142568466
330,1979263391
41,5297158662
194,3767633502
497,3973480582
269,2926500837
299,3257327011
266,2742191804
394,2731036593
134,3509724012
70,3208718074
493,5091205282
480,3995733016
141,3731306934
12,2242639567
34,3045340930
81,2507355391
182,5233444295
312,1729669642
334,5111631018
156,3135867417
319,2294925452
300,1006360645
464,3267377652
31,2682724431
331,3985099094
314,2108756294
57,2803062385
301,5323942348
390,2900447241
147,5242830203
41,2267322725
61,2566132360
3,3965820226
473,5173423974
464,2936807527
304,5334577811
403,2350369783
45,5071502870
355,3935066839
246,5375166864
183,2970074555
193,5256713144
60,3494168075
430,5035984434
422,5085538309
340,3785196801
429,2241912935
10,5326816036
207,2663173320
317,3044967064
417,2239679867
300,3176097885
359,3554678403
300,3616618932
85,2257456385
402,3146040731
156,5043690900
340,5212742836
32,3830307352
442,5305594270
27,2498986971
454,2702761212
19,3133447330
61,3249924764
167,5298919629
472,1783862813
484,5249841496
400,5218759010
30,2563498845
10,3846773525
80,5045451449
96,2681809980
173,3509894250
499,2660311874
195,1843810687
411,3978471593
57,1739979514
35,2927571741
99,2212492394
150,3731306934
428,2407323253
41,3503831453
134,5036009749
124,1975363595
253,3903485443
70,3932624068
347,3497479944
149,2188606590
200,3978646791
434,1656989714
179,3549427685
229,2885716587
190,3168232577
119,5108580568
133,3713020534
335,3213164421
209,5293104894
183,5114088995
85,5262288567
390,3487749200
218,2542366777
110,5291864332
476,1724692205
463,1909181605
428,3145937817
362,3077544227
231,3225497724
430,5342770935
484,5165464827
1,2909861420
43,2359411987
105,5043426791
356,1773339843
69,5373542461
146,2940503207
462,3043918110
277,5336681123
205,1825721690
279,5073811590
483,5144370035
165,5119052366
473,2737468327
396,2864800900
203,3159942173
475,5015277204
395,1796876820
400,3976241768
268,1628253543
350,1951486401
392,3145582203
29,3087507615
414,2997974385
6,3742292511
434,1582536953
487,2880531513
223,1905111140
283,5146088278
75,3305483215
170,5328946864
417,3702134467
27,2081184565
166,5067860706
65,3507414082
140,3119328877
241,3318691327
97,2885508972
403,3231410052
446,5106168654
463,3089975995
377,2855410700
102,2891353660
38,3934258780
439,3196383040
180,5300316551
90,3507722891
291,3509724012
96,3509816680
114,3256011583
29,5050185486
455,5081112592
48,1867848135
60,5217772559
178,3847935217
84,3208751953
315,5072240133
59,5075219594
373,3025257517
416,3197789932
496,5208019782
233,2931926720
32,3692562161
120,2510389560
48,3901327036
284,2713377543
330,3701055090
72,3973007732
252,2931871664
75,2305569611
430,5041926028
321,5209929815
65,3253552727
11,3300691274
204,2371838402
321,2748909533
85,2159804521
338,2852262841
170,3310638413
165,5137471631
142,5201837283
411,1102624175
154,2920015852
394,1717867937
396,3257327011
65,5114215530
293,5076662629
493,3992525693
37,3203915170
379,5082449837
499,2327880357
42,2309592705
154,2306758845
75,3252494090
192,3540783464
91,3045006490
303,5195897297
156,2126588783
244,5253113736
241,3154306952
195,2497909737
417,3045965497
500,3677958057
323,5176105963
258,1767257320
103,3978498893
173,2818872274
500,3951969734
336,5111330172
403,3926134470
11,3219619421
478,2674384310
118,2145281563
238,3084540047
245,2783296727
85,3856813458
141,5256713144
204,2966911504
249,2168221860
11,5368498520
139,2196706095
479,2711905740
193,2530720071
71,3004873637
106,1726309810
316,3045115180
390,5255097193
276,5264261643
50,5103789313
268,2214735967
206,3937294584
75,2721883613
145,2891476121
87,2166118790
85,3807290987
329,3497479944
263,3095458555
99,3504550517
286,5031456968
452,5223466673
214,2600274761
497,5217772559
69,2595822321
328,3243602651
282,5245168616
47,5281304213
211,1771996441
401,3178569312
322,5041082622
295,2998890447
412,5194420840
368,2947221197
450,2753118715
367,5182093711
342,5200743843
209,1785054154
334,3498333271
147,3990282524
384,3409745940
389,5253222500
251,1818522533
374,3711131371
90,1818046422
79,3034423212
394,5286047681
74,5227214826
47,3294790621
4,3986223661
209,3278182635
390,2890523167
484,3029426423
140,1990437063
286,5073564980
355,1818014244
455,1978476743
421,5032935234
45,3951969734
83,2201531190
193,2393678863
159,3287297505
102,5223476283
207,5340208972
278,2181236274
41,5202588470
185,5227361967
371,5072530556
214,2322856052
279,2266137082
295,3314750121
497,3789743023
100,3750889071
453,3743998822
319,5067182376
37,5288534675
466,5290448680
36,3984749645
405,3978641681
96,2736759193
250,5103789313
102,3044852532
98,5305021616
234,2105848940
292,3132909225
125,5078707379
382,5139823315
3,1244299520
85,2892665877
198,3960632976
317,5077515642
249,5077651798
210,3643981601
101,3165168943
444,5342106061
53,3163092010
407,3203093390
268,2248293637
325,5044463392
218,5073230238
375,3899963742
472,5339753183
245,5114518479
286,2956129521
477,5276383121
17,2530781723
214,2327880357
293,3045156860
57,5043647388
364,3559092794
108,2152662375
345,1833949283
251,1838978977
118,3816979372
66,2713127565
124,3199277512
167,3782453517
80,5227450928
419,5071617481
177,2885387511
101,2103993443
217,3603249545
270,2731864290
412,2661163397
431,2587866427
473,2098795973
145,1919671145
170,5062261828
9,2094794065
54,3860632922
165,2365198283
109,5109935000
405,3237672190
342,3243255614
358,5225810290
474,3309560123
182,5330763800
420,3984738653
141,5116685983
257,5285050433
139,2340189233
221,5225325065
380,2880531513
237,2378965757
301,2885109733
433,3976548462
39,5305921199
299,2589507135
93,3094583163
204,3937294584
243,5168146427
74,3831700239
322,2494315940
103,3509653075
163,5308141053
335,2690253424
97,2455812517
482,3540783464
200,5332084382
120,3739220077
420,5079007965
12,2658809653
11,3168232577
8,2677608995
39,2714503271
333,2851338383
444,1767385783
461,5097177850
496,2900945525
332,1832727084
266,5000552640
305,2005272505
126,2314202973
7,5343798997
25,5349943822
51,3254154300
315,3977059170
381,5302977891
287,2769078795
158,5081959047
136,2012619745
426,3974865682
489,2664593557
391,3507414082
310,3216541682
125,5350060860
494,2858342364
346,2909721065
480,3539101803
426,3819983930
341,5301877085
164,3976241768
490,5305962869
226,5097854757
449,3152303751
210,5098414958
448,2899866063
328,5165670690
147,3785593200
433,3936500607
234,2960469791
313,3805492777
113,5131308871
447,5302117090
50,3956811153
105,5108607446
294,1783697175
98,3478879712
57,1794325187
250,5132779034
443,2540277553
419,1997833941
49,5295209004
313,3978253911
386,5215064551
109,5217772559
367,5318854842
398,3579583785
32,5150905723
481,3730409542
76,3079946793
105,1803215294
25,3201931027
203,3228408820
49,2140550963
325,3501444273
230,3308818155
408,2647286010
463,3045107120
270,2869668574
473,3311711301
25,1564658453
426,5105413110
365,3478878657
320,3608899011
59,3265721555
228,1949568822
19,3128624283
116,3185991824
105,2759531137
372,2879911697
338,5326816036
246,1092622642
218,2808357311
463,5033875961
34,3373032570
73,5033674569
347,5043577095
176,2639607657
404,5193468966
485,2522639854
108,3971965493
272,2399611505
209,1352583111
310,3254154300
359,3114992035
347,3147632250
275,5307252980
37,2697343195
176,5064518959
184,1729438250
458,3044621820
232,3901620085
408,3284946071
98,2930181797
122,5081242748
366,5072533371
9,2674972287
157,5140169176
201,5072150684
142,5282523170
345,5308987031
8,5292466959
77,2374284342
234,3967721266
476,3507560291
61,2835985412
250,2321598681
73,3124381953
295,3112018205
360,5323731111
228,5096824308
407,3226861641
444,3910672189
62,5361444992
484,5221116959
238,5322770201
429,5055730132
297,2257968694
157,3559728894
146,3544383547
394,1928808567
299,5016366076
278,3252318304
247,1011689227
415,3308367450
148,2869891174
251,2710681881
497,2307855074
4,2167353681
358,5273098893
340,2512171434
133,5033674569
2,5098494952
460,5082980039
424,2410300773
357,5056604276
180,2262690143
61,2885160283
374,5234237973
146,3120252975
195,5089998884
323,3510107750
404,5139823315
219,5156780719
207,3192933545
160,5098494952
229,3322609392
305,3510034311
39,3044841372
102,1947948017
181,3973476865
291,3045375444
325,2218334774
11,3494710934
294,1159126614
73,3153843063
11,1884109520
106,5135914262
400,3839455992
405,5013046994
107,1938307537
401,5285866957
184,1117413053
447,3179447347
112,5016494312
131,3153998740
41,3045179614
455,2998902627
282,3176097885
123,5373388734
158,5219324540
239,5318995943
227,2084784831
105,3478626082
178,2670723202
499,5131786713
367,5259221941
325,3978466089
38,2755822173
18,2742292902
139,2057503897
61,5296350273
1,2631656101
419,5213940785
108,5076532256
103,3807603897
447,3947422913
17,5326679978
219,5306182800
366,5245693312
12,3084540047
244,3211665524
170,3388634532
50,3669136811
216,2878467335
41,3351823802
128,3037931717
298,2420513115
265,2711780624
161,2435313902
244,1101822481
447,2243724307
399,3044632790
79,1955756715
225,5079711362
448,3226454971
254,5110547477
190,3030589217
412,3703909801
391,1783697175
479,3906720574
304,5212864860
214,5328134793
106,3410774074
411,3893991793
386,1117320817
498,5103578318
427,3978633795
89,2751779045
88,3633665061
477,5099884377
332,3045156860
335,5327940246
359,5213010307
438,3132997721
395,1945868012
381,2919572574
460,2393678863
71,3194770270
383,2983709302
468,5156780719
484,5098098589
456,1811316213
27,2313052804
293,5071411555
132,3182405782
69,1905037092
239,5041082622
474,2387720201
401,2181587830
91,3733392594
463,2986937200
366,1001647895
322,2615478343
284,2789942064
157,5072533371
303,5116254120
449,5134478195
95,2997877967
450,2823109451
463,3316034621
438,2673617370
110,3782453517
22,1804434051
390,3276822641
339,5335990812
458,2858470050
49,3855334434
53,5321173572
177,2936971731
17,2518319807
309,5131786713
94,5320636711
487,5202294171
61,3300319530
292,5324812718
412,2114776427
1,2954853997
230,3669136811
341,3751562490
78,3088442777
375,3266654570
467,5268332533
4,3151186447
309,3891127411
30,3187355090
84,5151501080
432,2869891174
436,2648051430
215,5319591900
170,2507383051
357,3274083040
231,5292708234
455,2480112557
177,3150548780
93,5074740895
107,5321493675
496,3341591502
153,5335420685
321,3978499749
20,2423093717
310,3911144077
465,5236238174
257,5127436433
344,3668553851
71,2774211317
36,2135365957
371,3561923347
81,3094583163
232,2514094585
86,5213550392
382,2489936987
331,5310681078
393,5032697634
311,2485735214
348,3253552727
175,2892414337
151,3241160802
303,2246094727
333,3655770373
97,3305782023
36,1830577063
222,5033833045
242,5155619142
273,2012376465
111,2914294641
94,3808729392
162,1929015943
423,5045032631
199,2304632057
384,5345079467
196,2618686243
225,5146083784
18,2207492593
213,1482230213
28,3303433962
101,3885299181
341,3300691274
151,5225810290
474,5287987460
15,3835234587
174,2952725952
322,5210294544
347,5224154073
24,2919750840
354,2922842561
10,3226861641
229,2686106967
7,2734371015
169,2710701261
433,1815966102
225,3806649229
245,5045489516
329,5097854757
291,3891127411
488,3254154300
112,5337501017
325,1039838004
332,3975928686
392,3695873954
386,2080255685
24,3445023740
109,1614934434
367,3852359559
482,5303727311
242,2030517697
28,5329230688
453,5053155426
432,2829308443
339,3152571081
251,2998847687
43,3241345104
469,2892630361
3,1784845663
209,3510374954
97,3304450697
307,2856858024
242,3901176805
204,2433044951
455,5159212888
104,1818029394
485,3444675792
380,2997882203
375,5056341752
66,3817050859
88,2836981333
144,2349416591
418,3268621625
349,5203408945
425,1252002692
245,5318337221
134,2731257231
417,1883413551
441,3148343157
40,2437356095
294,1746674141
34,3188226004
391,2361808562
73,5242647076
173,5090852583
197,2589507135
164,2647299802
256,2357627541
428,2259980875
246,2889246763
29,2395797941
261,2734371015
19,2525829282
123,3085196607
186,2895075895
280,2050979163
280,3749456691
11,3636241595
266,1786007155
244,3733896464
498,5087768562
405,3914127152
7,2718205147
459,2075905865
204,5099319158
367,5286082103
309,5217505768
134,2264090642
233,3539193937
262,3493329943
273,2193376024
413,5087276699
78,5292767885
183,2937260511
210,1976977273
108,3217586600
27,5253407130
240,5295590109
372,3195418990
12,3025413212
43,3088970704
333,3979429068
159,5131308871
323,3218934307
376,2447503081
311,3316428133
468,2703792924
430,3118983125
472,1750408820
315,3960992484
391,3044852532
477,2892355225
144,2483047204
477,2334877932
166,5302125349
309,5075206962
321,1864250870
33,2165507737
319,3973490955
161,5173423974
193,2440254380
246,3145967801
112,3540783464
476,3921844666
287,5218759349
183,3183813472
99,3975928686
93,3955064457
148,2761361027
368,1281697970
239,1896535074
128,5307539273
6,5043647388
171,2188482074
366,2834005835
137,5257292628
184,3247022362
49,5227631030
277,2161932537
477,3131993703
332,3523664630
179,2175459941
401,5139623512
312,3879829761
215,3214610333
131,5089288390
383,1852732737
407,2885160283
24,5278416852
211,2135660105
185,3491974273
373,5089779262
172,1958139434
329,3772846612
46,5083989635
242,5345073504
103,5286026733
298,2054273727
186,2787965772
391,2107124263
51,3254927351
368,2339137095
192,3187678340
270,3094583163
389,2087722055
120,2017998315
251,2484549433
496,3492397057
500,2891408405
238,2875846562
381,3081003680
156,1657034960
22,2262690143
63,1952397801
128,2199615635
441,3079395657
257,5093922010
483,3700714840
220,2936636751
165,3044167892
81,2079041390
413,5347288794
297,2881992362
400,5308141053
59,3127405957
280,1870953472
196,3503482340
304,3700517822
67,2819391571
236,5098098589
15,3077544227
350,1997833941
450,2032799073
111,1051557071
56,5347784720
36,5067837293
475,5041589999
81,5118451348
32,5194427548
290,5288812128
488,2876214913
223,5155619142
456,2338692017
388,2391065751
362,5082267936
59,3310893955
458,2852769912
227,3187678340
83,2998846537
281,3975860524
187,3833949108
225,5302136363
475,2521401885
277,3513659305
77,5241055554
367,2508124393
176,2111527567
198,5054749164
321,2600126831
69,2944224171
129,5315555502
380,2014495993
332,5320378634
141,3269159510
184,2417939210
79,3896594594
329,2617984592
142,5096746599
112,2538798393
351,5184346966
311,5175816162
11,3144308281
388,2973599445
481,5274549020
24,3180468382
146,5020358690
478,2484549433
257,2853374002
249,5097813722
126,1421315927
409,3039964771
142,3083650174
51,2624135513
163,2152121223
448,5228887173
288,5085351437
490,3178569312
448,5091815314
119,3918914995
346,1050381050
341,2881992362
479,5261883531
256,3216420062
319,2998930417
72,5075953149
247,2618686243
411,3478877367
242,5091815314
115,5108910699
283,3304196022
262,3873585632
